group,label,family,section,lag,observed,null_mean,null_q025,null_q975,z_score
voynich_section,voynich_105v,voynich,105v,38,0.013203054399632694,-0.0001364978391732741,-0.014160129679969297,0.012208029524010802,1.9759514269790908
voynich_section,voynich_105v,voynich,105v,39,0.0008051137890965204,0.0004006837243877138,-0.011638888201943795,0.01324911578013685,0.057372256143782996
voynich_section,voynich_105v,voynich,105v,40,-0.010111151463482015,-0.0008668785551154759,-0.011605175367864484,0.011801199134127555,-1.4559248666615234
voynich_section,voynich_105v,voynich,105v,41,-0.006090611798524506,-0.000802868898673977,-0.01306619724944627,0.00786055910331905,-0.8900661340326291
voynich_section,voynich_105v,voynich,105v,42,0.003915990219040141,-0.0005518562415779999,-0.01353166680987311,0.008402530597903551,0.7545115725832711
voynich_section,voynich_105v,voynich,105v,43,0.0019624990715350343,-0.000599845068115843,-0.012501341327467469,0.011937561415674675,0.39557043729322555
voynich_section,voynich_105v,voynich,105v,44,-0.0004919436639416463,-0.0007414446619456398,-0.011469987576117294,0.009987098252226018,0.040595944472449026
voynich_section,voynich_105v,voynich,105v,45,0.010530943163501824,-0.00028408429530996424,-0.009938352892414307,0.011529445410131872,1.794366408813234
voynich_section,voynich_105v,voynich,105v,46,0.006579826880882794,-0.0012623309612750534,-0.013899693598637686,0.007578827879883787,1.340239865547642
voynich_section,voynich_105v,voynich,105v,47,-0.01486649291626159,0.00026968899278388155,-0.012367742291573933,0.008621762955802373,-2.4743856335387537
voynich_section,voynich_105v,voynich,105v,48,0.0016657409667968776,-0.00035925903320312564,-0.009834259033203119,0.010665740966796872,0.3535291779827791
voynich_section,voynich_105v,voynich,105v,49,-0.00779849114926115,-0.0011639238656193332,-0.009799491649511285,0.009210013102864914,-1.2431489575447816
voynich_section,voynich_105v,voynich,105v,50,-0.0032581829571270426,-0.0015126874616315533,-0.01126619096513505,0.009754830055885969,-0.3050436328536134
voynich_section,voynich_105v,voynich,105v,51,0.012303197151073295,0.00010364782708731073,-0.011232105803358358,0.011802446024383254,1.9933585495440311
voynich_section,voynich_105v,voynich,105v,52,0.002830069624111503,0.00016223395276881904,-0.009694980476088896,0.010846101688239768,0.450420487235226
voynich_section,voynich_105v,voynich,105v,53,0.013397570540731707,-0.00031796830638608134,-0.011163832968040216,0.011392558009403392,2.391425290897068
voynich_section,voynich_105v,voynich,105v,54,0.0154500940259744,-0.0005040183110366239,-0.011129645191678555,0.007927526322865086,2.8002218413563007
voynich_section,voynich_105v,voynich,105v,55,-0.016112984572590985,-0.0010289404180500888,-0.011597179253975826,0.010480091192587138,-2.6513227246497393
voynich_section,voynich_105v,voynich,105v,56,-0.009555142567339678,-0.0012218092340063383,-0.011061166663725211,0.012031202814186431,-1.2626198159296351
voynich_section,voynich_105v,voynich,105v,57,0.00454318948512937,-0.0011323504445542047,-0.015044957174840487,0.00956579119281395,0.9733800506464988
voynich_section,voynich_105v,voynich,105v,58,0.0005652384542340627,-0.0004711937065699589,-0.009987525364861416,0.009610464584887332,0.19233242459166996
voynich_section,voynich_105v,voynich,105v,59,0.03378791291249823,-0.0003184219291307262,-0.010958190657134742,0.00965518289741528,6.034090121136773
voynich_section,voynich_105v,voynich,105v,60,0.012215036741444765,-0.00039185460664376904,-0.010923796256543161,0.01020296430683712,2.0725089881204606
voynich_section,voynich_106r,voynich,106r,1,-0.01188163861970809,-0.0003551088807264865,-0.010170042556379016,0.01036911020356962,-2.196780194966842
voynich_section,voynich_106r,voynich,106r,2,-0.04353224441920516,-0.00018892250139694017,-0.009713751268520227,0.00912186516983593,-7.824292351228348
voynich_section,voynich_106r,voynich,106r,3,-0.044374842172277815,-0.00024207985964398506,-0.009257069153005879,0.009586613930505902,-8.093906522751801
voynich_section,voynich_106r,voynich,106r,4,-0.029793997421282845,-0.0005255741136564514,-0.00794309767835226,0.007481066846069348,-6.260136814977102
voynich_section,voynich_106r,voynich,106r,5,0.0058023474109388795,-0.0013879654909042473,-0.00834253042875252,0.007516878058174206,1.6035027706023035
voynich_section,voynich_106r,voynich,106r,6,0.02041721397972339,-0.0010504103770519134,-0.010457571612043318,0.010554435249020125,3.71596298409186
voynich_section,voynich_106r,voynich,106r,7,0.017884602956546328,-0.0005624154904721203,-0.010000424928481563,0.009304594376537731,3.3205256662888614
voynich_section,voynich_106r,voynich,106r,8,0.0016159124389287655,-0.0001652034408995572,-0.009542885844333035,0.012345526172834353,0.30819561427483416
voynich_section,voynich_106r,voynich,106r,9,-0.0026444214367975227,-0.0008679079116794406,-0.010373060337613343,0.00851916808660308,-0.3403991349935681
voynich_section,voynich_106r,voynich,106r,10,0.002971309692737595,1.2761582771961526e-05,-0.012492607833035602,0.00984416192641456,0.5107133221737975
voynich_section,voynich_106r,voynich,106r,11,0.012459508145976655,-0.001050375824801171,-0.009886860569107148,0.009021605266732999,2.642220369963428
voynich_section,voynich_106r,voynich,106r,12,0.02453540066495366,-0.0001744015706439282,-0.011578098905123721,0.00862826394956244,4.357493443438352
voynich_section,voynich_106r,voynich,106r,13,0.006084046639860979,-0.0006525124999239698,-0.010260039381644395,0.009524906854914736,1.227215980669519
voynich_section,voynich_106r,voynich,106r,14,0.007840565804075439,0.00038574652696700466,-0.00937113815461646,0.010422321397879228,1.2983997687963973
voynich_section,voynich_106r,voynich,106r,15,0.007876685931840668,-0.0003831074388007453,-0.011494816435787397,0.011320508574974547,1.4014609012662487
voynich_section,voynich_106r,voynich,106r,16,-0.014481650339939527,0.0003277811846082749,-0.00888302846224788,0.010496816498992423,-2.815222582473971
voynich_section,voynich_106r,voynich,106r,17,-0.011008326410316696,-0.0005387012487484001,-0.009715780094073687,0.010103263421652284,-1.8597962197035844
voynich_section,voynich_106r,voynich,106r,18,0.01057144003993514,-0.0009695082359269351,-0.009256146166961424,0.008847302108900654,2.250124706559752
voynich_section,voynich_106r,voynich,106r,19,0.006296596543184152,-0.0005328558069667729,-0.010952217600843445,0.010608800079191058,1.1907648692633996
voynich_section,voynich_106r,voynich,106r,20,0.005469315735391972,-0.0018538076468340807,-0.011786939657187842,0.006332128505020976,1.344656408246548
voynich_section,voynich_106r,voynich,106r,21,0.0020517653714428735,-0.0005809493458639825,-0.00787486389053381,0.008957246597165791,0.5351304612230325
voynich_section,voynich_106r,voynich,106r,22,0.0012219373301501357,0.000941281026177763,-0.009140756970368008,0.009425736984726998,0.06359008543299335
voynich_section,voynich_106r,voynich,106r,23,0.00600694313072235,-0.0013364693962754873,-0.010839709137096226,0.01162249388666188,1.2124079517484143
